_key,active,age,birth_city,birth_country,birth_date,birth_state,college,competitions,depth_chart_order,depth_chart_position,espn_id,fantasy_data_id,fantasy_positions,first_name,full_name,gsis_id,hashtag,height,high_school,injury_body_part,injury_notes,injury_start_date,injury_status,kalshi_id,last_name,metadata,metadata.channel_id,metadata.genius_id,metadata.injury_override_off_2021_0,metadata.injury_override_off_2025_0,metadata.injury_override_off_2025_1,metadata.injury_override_off_2026_0,metadata.injury_override_off_2026_1,metadata.injury_override_post_2024_3,metadata.injury_override_pre_2025_0,metadata.injury_override_pre_2026_1,metadata.injury_override_pre_2026_2,metadata.injury_override_regular_2020_1,metadata.injury_override_regular_2020_10,metadata.injury_override_regular_2020_5,metadata.injury_override_regular_2020_8,metadata.injury_override_regular_2021_1,metadata.injury_override_regular_2021_3,metadata.injury_override_regular_2021_4,metadata.injury_override_regular_2022_1,metadata.injury_override_regular_2024_10,metadata.injury_override_regular_2024_11,metadata.injury_override_regular_2024_12,metadata.injury_override_regular_2024_13,metadata.injury_override_regular_2024_14,metadata.injury_override_regular_2024_15,metadata.injury_override_regular_2024_3,metadata.injury_override_regular_2024_4,metadata.injury_override_regular_2024_6,metadata.injury_override_regular_2024_7,metadata.injury_override_regular_2024_9,metadata.injury_override_regular_2025_1,metadata.injury_override_regular_2025_10,metadata.injury_override_regular_2025_11,metadata.injury_override_regular_2025_12,metadata.injury_override_regular_2025_15,metadata.injury_override_regular_2025_16,metadata.injury_override_regular_2025_2,metadata.injury_override_regular_2025_3,metadata.injury_override_regular_2025_4,metadata.injury_override_regular_2025_5,metadata.injury_override_regular_2025_6,metadata.injury_override_regular_2025_7,metadata.injury_override_regular_2025_8,metadata.injury_override_regular_2025_9,metadata.name,metadata.override_active,metadata.rookie_year,metadata.source_id,metadata.years_exp_shift,number,oddsjam_id,opta_id,pandascore_id,player_id,player_shard,position,practice_description,practice_participation,rotowire_id,rotoworld_id,search_first_name,search_full_name,search_last_name,sport,sportradar_id,stats_id,status,swish_id,team,team_abbr,team_changed_at,weight,yahoo_id,years_exp
13482,true,23,,,2002-12-16,,Oklahoma,[],2,LILB,,28096,"[""LB""]",Kendal,Kendal Daniels,,#kendaldaniels-NFL-ATL-53,77,Beggs (OK),,,,,c247a0b5-0095-49ca-bd38-66dc3291ed08,Daniels,,1353835905311346688,1500213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,53,,,,13482,6,LB,,,19542,,kendal,kendaldaniels,daniels,nfl,268ce1f0-3ddd-4c15-80a8-0d6c1b6fbafa,,Active,,ATL,,,242,,0
13483,true,24,,,2001-09-05,,Auburn,[],,OL,,27035,,Jeremiah,Jeremiah Wright,,#jeremiahwright-NFL-NO-65,77,Selma (AL),,,,,4f380f5f-0b44-419d-a692-8793bdbd8aa5,Wright,,1353835840656150528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,65,,,,13483,8,G,,,19382,,jeremiah,jeremiahwright,wright,nfl,fb182bfa-a825-4c8f-a9df-b6362f9ea5a0,,Active,,NO,,,331,,0
13484,true,23,,,2003-05-05,,Texas,[],1,ROLB,,28074,"[""LB""]",Trey,Trey Moore,,#treymoore-NFL-MIA-17,74,Smithson Valley (TX),,,,,092a7c55-da4f-4a09-8f3b-639b3bcf1085,Moore,,1353835854841286656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,17,,,,13484,2,LB,,,19525,,trey,treymoore,moore,nfl,222cd3e5-65ac-46de-972e-66508f923bd8,,Active,,MIA,,,247,,0
13485,true,22,,,2003-09-09,,Texas A&M,[],2,LCB,,26973,"[""DB""]",Will,Will Lee,,#willlee-NFL-CAR-24,73,Kirkwood (MO),,,,,59d9b82a-4b72-4619-9a30-858b5c992d0b,Lee,,1353835916006821888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,24,,,,13485,2,CB,,,19577,,will,willlee,lee,nfl,66c9a85a-9c88-4ddc-883f-c9e9b239cef8,,Active,,CAR,,,189,,0
13486,true,20,,,2005-08-30,,Auburn,[],,OL,,26880,,Connor,Connor Lew,,#connorlew-NFL-CIN-65,76,Kennesaw Mountain (GA),,,,,591a542f-875d-4df1-a227-7f9320b2dc51,Lew,,1353835886059491328,1485997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,65,,,,13486,3,C,,,19469,,connor,connorlew,lew,nfl,7554a152-c3af-4d56-81cd-f77927d25588,,Active,,CIN,,,310,,0
13487,true,24,,,2002-04-20,,Washington,[],,OL,,27027,"[""OL""]",Carver,Carver Willis,,#carverwillis-NFL-SF-74,77,Durango (CO),,,,,91afb11b-86a7-4561-96c7-dba222d9e638,Willis,,1353835913389576192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,74,,,,13487,6,OL,,,19439,,carver,carverwillis,willis,nfl,8762b28d-f0fa-49ae-955d-7a59ccb0fe83,,Active,,SF,,,303,,0
13488,true,22,,,2003-08-29,,TCU,[],2,LILB,,27025,"[""LB""]",Kaleb,Kaleb Elarms-Orr,,#kalebelarmsorr-NFL-BUF-52,74,Moreau Catholic (CA),,,,,2c7c8ad8-049b-45f5-b23a-c59fc2aa8494,Elarms-Orr,,1353835865142497280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,52,,,,13488,2,LB,,,19543,,kaleb,kalebelarmsorr,elarmsorr,nfl,a3515518-82a0-4c3f-b5d2-bb1ae0810298,,Active,,BUF,,,234,,0
13489,true,21,,,2004-09-14,,Texas,[],2,LCB,,26774,"[""DB""]",Malik,Malik Muhammad,,#malikmuhammad-NFL-CHI-24,72,South Oak Cliff (TX),,,,,dd956bc9-49ce-4a37-acac-0b5fb7ffefde,Muhammad,,1353835868699267072,1505414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,24,,,,13489,4,CB,,,19583,,malik,malikmuhammad,muhammad,nfl,c056a7c2-d47d-4541-99eb-d747c31420b5,,Active,,CHI,,,182,,0
13490,true,22,,,2004-02-04,,Clemson,[],2,LOLB,,28103,"[""LB""]",Wade,Wade Woodaz,,#wadewoodaz-NFL-HOU-30,76,Jesuit (FL),Thumb,,,Questionable,3217dc55-4810-4d0c-88dd-758c792eebcd,Woodaz,,1353835879226970112,1488800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,30,,,,13490,7,LB,,,19556,,wade,wadewoodaz,woodaz,nfl,e93e8b96-b0ea-4b96-a012-98d557a4ae2a,,Active,,HOU,,,235,,0
13491,true,24,,,2002-03-09,,Iowa,[],6,SWR,,26962,"[""WR""]",Kaden,Kaden Wetjen,,#kadenwetjen-NFL-PIT-10,69,Williamsburg (IA),,,,,7b4c3cd4-8b89-4c85-bdae-c3d51ac508f6,Wetjen,,1353835890710974464,1493005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,10,,,,13491,8,WR,,,19340,,kaden,kadenwetjen,wetjen,nfl,8c064b55-5583-4ffb-8a10-0146c01e8ce0,,Active,,PIT,,,196,,0
13492,true,22,,,2003-12-23,,Penn State,[],3,LOLB,,28065,"[""DL""]",Dani,Dani Dennis-Sutton,,#danidennissutton-NFL-GB-51,77,McDonogh (MD),Illness,,,Questionable,e3affabf-9c2b-4062-8c66-b7e59706ebf4,Dennis-Sutton,,1353835882490138624,1500933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,51,,,,13492,3,DE,,,19253,,dani,danidennissutton,dennissutton,nfl,9b6f5759-81b2-427a-9985-8381a2f35930,,Active,,GB,,,256,,0
13493,true,21,,,2004-09-22,,Duke,[],2,RDE,,26929,"[""DL""]",Wesley,Wesley Williams,,#wesleywilliams-NFL-JAX-90,75,Battlefield (VA),,,,,130ef9cb-6aea-40b2-85eb-b3f2683a8246,Williams,,1353835919232241664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,90,,,,13493,5,DE,,,19537,,wesley,wesleywilliams,williams,nfl,dab3ad29-ec03-421e-9dba-192e6d11f0a4,,Active,,JAX,,,256,,0
13494,true,22,,,2004-02-09,,Michigan,[],2,LOLB,,26919,"[""LB""]",Jimmy,Jimmy Rolder,,#jimmyrolder-NFL-DET-41,74,Marist (IL),Leg,,,Questionable,49c92a06-2d9b-4b67-88fd-294c822df733,Rolder,,1353835888991309824,1496971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,41,,,,13494,3,LB,,,19553,,jimmy,jimmyrolder,rolder,nfl,f206955c-9f8a-4d98-b6a5-21d4aa52f656,,Active,,DET,,,238,,0
13495,true,23,,,2003-01-06,,Memphis,[],,OL,,28086,"[""OT""]",Travis,Travis Burke,,#travisburke-NFL-LAC-77,81,South Broward (FL),,,,,b2d72ec9-5ea2-4723-bb72-b7779bbc74e7,Burke,,1353835842094796800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,77,,,,13495,0,OT,,,19487,,travis,travisburke,burke,nfl,633ad7d3-e7e4-4f69-bf48-0cb2e8a94299,,Active,,LAC,,,315,,0
13496,true,22,,,2003-10-09,,Florida,[],,DB,,26975,"[""DB""]",Devin,Devin Moore,,#devinmoore-NFL-DAL-29,75,Naples (FL),,,,,e3bf9829-6fa7-49c7-bdf0-350d539af10b,Moore,,1353835901028962304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,29,,,,13496,4,CB,,,19580,,devin,devinmoore,moore,nfl,2206481e-b58f-4fd4-932d-81b2f9e5790a,,Active,,DAL,,,198,,0
13497,true,22,,,2004-07-27,,Kentucky,[],,OL,,26915,,Jalen,Jalen Farmer,,#jalenfarmer-NFL-IND-62,76,Eastside (GA),,,,,535f7b88-70d6-4bfb-8d7b-feedf824058d,Farmer,,1353835875699560448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,62,,,,13497,3,G,,,19475,,jalen,jalenfarmer,farmer,nfl,cfb03716-17da-475f-aa10-7ed269ac0259,,Active,,IND,,,312,,0
13498,true,22,,,2003-12-26,,Penn State,[],,OL,,26988,"[""OT""]",Drew,Drew Shelton,,#drewshelton-NFL-DAL-67,77,Downingtown West (PA),,,,,3d73cf17-3039-4d54-a3a2-3264ef650585,Shelton,,1353835903981752321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,67,,,,13498,5,OT,,,19459,,drew,drewshelton,shelton,nfl,cc1930cd-259d-4aae-8b79-b97a0d1d94b8,,Active,,DAL,,,313,,0
13499,true,22,,,2003-12-10,,Boise State,[],,OL,,26911,"[""OT""]",Kage,Kage Casey,,#kagecasey-NFL-DEN-78,77,Clackamas (OR),,,,,3425fec6-4c6b-4e7f-b461-9fbd6041f6dd,Casey,,1353835894372601856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,78,,,,13499,1,OT,,,19483,,kage,kagecasey,casey,nfl,8c0c7e05-bc45-4b97-939e-4cfcf8f7cc7b,,Active,,DEN,,,310,,0
13500,true,23,,,2003-05-01,,Oregon,[],2,NB,,28116,"[""DB""]",Jadon,Jadon Canady,,#jadoncanady-NFL-KC-22,71,Sandalwood (FL),,,,,b31db5ce-9594-413c-9652-7f55ce42e97a,Canady,,1353835861640253440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,22,,,,13500,3,CB,,,19561,,jadon,jadoncanady,canady,nfl,8dd1f52a-657e-490e-8dd2-c283f90dd29f,,Active,,KC,,,185,,0
13501,true,22,,,2004-01-27,,Oklahoma,[],2,RDT,,27005,"[""DL""]",Gracen,Gracen Halton,,#gracenhalton-NFL-SF-93,74,St. Augustine (CA),Ankle,,,Questionable,a73b6ff4-b588-4cad-b252-93f759416f0f,Halton,,1353835911695077376,1500282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,93,,,,13501,6,DT,,,19506,,gracen,gracenhalton,halton,nfl,589d4616-5218-411b-bf83-4ce0a67325ce,,Active,,SF,,,293,,0
13502,true,23,,,2003-02-17,,Oklahoma,[],,OL,,28105,"[""OL""]",Febechi,Febechi Nwaiwu,,#febechinwaiwu-NFL-HOU-64,76,Coppell (TX),,,,,c7137f65-982e-44c0-b25a-599efcf5e025,Nwaiwu,,1353835876953657344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,64,,,,13502,3,OL,,,19467,,febechi,febechinwaiwu,nwaiwu,nfl,195d46cc-6261-4ede-b6b1-740560d5a4a7,,Active,,HOU,,,319,,0
13503,true,22,,,2004-04-26,,Southeastern Louisiana,[],,DL,,28077,"[""DL""]",Kaleb,Kaleb Proctor,,#kalebproctor-NFL-ARI-94,74,Oak Grove (LA),Knee - Meniscus,,,IR,2092f101-8e3e-4059-85b0-0bf5812ac6ab,Proctor,,1353835898646597632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,94,,,,13503,2,DT,,,19529,,kaleb,kalebproctor,proctor,nfl,069aaa06-d90f-4af3-92d5-65365023b8c5,,Inactive,,ARI,,,291,,0
13504,true,23,,,2003-04-28,,Florida State,[],2,NT,,26867,"[""DL""]",Darrell,Darrell Jackson,,#darrelljackson-NFL-NYJ-95,77,Gadsden County (FL),,,,,a351c8de-70cc-4c96-8dd7-5a66ed572df5,Jackson,,1353835859710873600,1490927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,95,,,,13504,6,DT,,,19514,,darrell,darrelljackson,jackson,nfl,d4858132-1e30-4681-b223-01a517079b9a,,Active,,NYJ,,,315,,0
13505,true,23,,,2003-08-19,,Boston College,[],,OL,,26922,"[""OT""]",Jude,Jude Bowry,,#judebowry-NFL-BUF-74,77,St. Francis (MD),,,,,ccfedb5e-580c-4f72-9f06-d7c58c969438,Bowry,,1353835866669223936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,74,,,,13505,2,OT,,,19391,,jude,judebowry,bowry,nfl,f5df9516-37b8-4f38-ae14-2c919b9057d4,,Active,,BUF,,,314,,0
13506,true,22,,,2004-05-06,,Penn State,[],2,RDE,,27009,"[""DL""]",Zane,Zane Durant,,#zanedurant-NFL-BUF-92,73,Lake Nona (FL),,,,,ff53682c-31ad-4c32-be31-4f3fd02c9d9b,Durant,,1353866058024382464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,92,,,,13506,6,DT,,,19500,,zane,zanedurant,durant,nfl,740e5c42-83a3-47f9-bd29-813cb505e5f0,,Active,,BUF,,,290,,0
13507,true,23,,,2003-08-04,,Kansas,[],,OL,,28091,"[""OL""]",Enrique,Enrique Cruz,,#enriquecruz-NFL-SF-69,77,Willowbrook (IL),,,,,51968321-422a-43fb-becb-d32551875e4e,Cruz,,1353866102609833984,1649795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,69,,,,13507,3,OL,,,19480,,enrique,enriquecruz,cruz,nfl,1f6b658e-c8bd-47d0-a630-f35287d4f139,,Active,,SF,,,313,,0
13508,true,22,,,2004-06-30,,California,[],2,LCB,,27000,"[""DB""]",Hezekiah,Hezekiah Masses,,#hezekiahmasses-NFL-LV-35,73,Deerfield Beach (FL),,,,,c12fc07f-1dbd-4438-87cd-9d7f1255fcf5,Masses,,1353866065020481536,1490339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,35,,,,13508,9,CB,,,19578,,hezekiah,hezekiahmasses,masses,nfl,f93ac61f-a7ac-484e-9bcd-850414b45204,,Active,,LV,,,185,,0
13509,true,23,,,2002-09-09,,Ohio State,[],2,FS,,28133,"[""DB""]",Lorenzo,Lorenzo Styles,,#lorenzostyles-NFL-NO-36,72,Pickerington Central (OH),Calf,,,Questionable,5de58680-fd49-4135-ae14-d1e92260d1d2,Styles,,1353866029947711488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,36,,,,13509,3,DB,,,19597,,lorenzo,lorenzostyles,styles,nfl,e4081e40-ea80-4a5e-b8a3-57d8f9492d25,,Active,,NO,,,194,,0
13510,true,24,,,2001-12-24,,Wake Forest,[],2,LCB,,28226,"[""DB""]",Karon,Karon Prunty,,#karonprunty-NFL-NE-21,73,I.C. Norcom (VA),,,,,9c8b5335-c960-4442-bfd0-9b3f33800a10,Prunty,,1353866071588761600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,21,,,,13510,7,DB,,,19835,,karon,karonprunty,prunty,nfl,86e2e7ab-9f40-47dd-8482-4b9981f54814,,Active,,NE,,,192,,0
13511,true,21,,,2005-01-27,,South Carolina,[],2,SS,,26894,"[""DB""]",Jalon,Jalon Kilgore,,#jalonkilgore-NFL-BUF-29,73,Putnam County (GA),,,,,975a8e9d-a80f-4f0a-a309-1772ca16ab79,Kilgore,,1353866057978245120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,29,,,,13511,8,CB,,,19392,,jalon,jalonkilgore,kilgore,nfl,713039d2-2233-4753-8696-cf079ed0d665,,Active,,BUF,,,210,,0
13512,true,22,,,2003-12-12,,Arizona State,[],2,MLB,,27020,"[""LB""]",Keyshaun,Keyshaun Elliott,,#keyshaunelliott-NFL-CHI-49,73,Richmond (MO),Undisclosed,,,PUP,9a7a3cf0-3d51-457e-9f40-d9fe5e6d3bca,Elliott,,1353866061287550976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,49,,,,13512,7,LB,,,19558,,keyshaun,keyshaunelliott,elliott,nfl,dc9e877d-836a-41bd-9ccb-b473d41693b4,,Active,,CHI,,,233,,0
13513,true,23,,,2003-04-05,,Stephen F. Austin,[],2,LCB,,26999,"[""DB""]",Charles,Charles Demmings,,#charlesdemmings-NFL-MIN-20,73,John Horn (TX),,,,,96ec89f5-6005-4e4e-afd7-85aceb35ea2e,Demmings,,1353866038164353024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,20,,,,13513,1,CB,,,19564,,charles,charlesdemmings,demmings,nfl,dd95b38c-b70a-42cc-ad9f-e52e2c6afd65,,Active,,MIN,,,193,,0
13514,true,22,,,2003-10-17,,Duke,[],2,RCB,,26858,"[""DB""]",Chandler,Chandler Rivers,,#chandlerrivers-NFL-BAL-29,70,Beaumont United (TX),,,,,99e73f9f-d28a-4e15-ab5a-80592eb1303a,Rivers,,1353866101146021888,1489309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,29,,,,13514,2,CB,,,19590,,chandler,chandlerrivers,rivers,nfl,e33b949d-51e9-4b94-8113-4ee7232074ce,,Active,,BAL,,,189,,0
13515,true,22,,,2004-04-17,,Notre Dame,[],,OL,,26927,,Billy,Billy Schrauth,,#billyschrauth-NFL-TB-75,76,St. Mary's Springs (WI),Knee,,,Questionable,f81aa535-e291-48b4-a197-cb8c1dfc64a1,Schrauth,,1353866046817202177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,75,,,,13515,7,G,,,19460,,billy,billyschrauth,schrauth,nfl,9e00a20d-5fae-45ad-8da4-0ffb452d189c,,Active,,TB,,,310,,0
13516,true,23,,,2002-10-04,,Michigan,[],5,RB,,28050,"[""TE""]",Max,Max Bredeson,,#maxbredeson-NFL-MIN-45,74,Arrowhead (WI),,,,,d8850966-e544-4eb5-865c-bfdb69c7479a,Bredeson,,1353866038202101760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,45,,,,13516,6,TE,,,19430,,max,maxbredeson,bredeson,nfl,e26326b1-f202-4b73-bc4a-df78052b2c23,,Active,,MIN,,,252,,0
13517,true,23,,,2003-02-18,,Texas,[],2,FS,,26901,"[""DB""]",Michael,Michael Taaffe,,#michaeltaaffe-NFL-MIA-31,72,Westlake (TX),,,,,202a2cb1-8d0c-4093-8cb4-10688517bb0b,Taaffe,,1353866049635774464,1505214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,31,,,,13517,6,DB,,,19598,,michael,michaeltaaffe,taaffe,nfl,4977558a-22f9-4e38-bf83-190bb751de15,,Active,,MIA,,,190,,0
13518,true,23,,,2002-10-25,,Florida,[],,DL,,28067,"[""DL""]",George,George Gumbs,,#georgegumbs-NFL-IND-52,76,Simeon Career Academy (IL),,,,,8f91d7e0-8ce5-41e3-8eb0-799a2c20a25d,Gumbs,,1353866066589151232,1490931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,52,,,,13518,3,DE,,,19504,,george,georgegumbs,gumbs,nfl,41c2564b-608f-426d-b327-f5ba823f3eda,,Active,,IND,,,245,,0
13519,true,24,,,2002-07-19,,Clemson,[],2,NT,,28061,"[""DL""]",DeMonte,DeMonte Capehart,,#demontecapehart-NFL-TB-90,77,IMG Academy (FL),,,,,c020823b-ec37-4ca4-bbeb-7b555a7e7f2e,Capehart,,1353866045319835648,1488486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,90,,,,13519,6,DT,,,19495,,demonte,demontecapehart,capehart,nfl,428d1b1f-2ed9-44d3-a73d-fa531e5099a6,,Active,,TB,,,315,,0
13520,true,22,,,2004-02-26,,Louisiana,[],2,LOLB,,28190,"[""LB""]",Jaden,Jaden Dugger,,#jadendugger-NFL-SF-53,77,Penn Hills (PA),,,,,bf85604e-a9e4-43fc-b030-d083f57e4ad5,Dugger,,1353866104522436608,1495176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,53,,,,13520,9,LB,,,19753,,jaden,jadendugger,dugger,nfl,ac7f2a62-87ce-4975-af32-1e218517bf9a,,Active,,SF,,,242,,0
13521,true,23,,,2002-08-24,,Kentucky,[],,OL,,28087,"[""OL""]",Jager,Jager Burton,,#jagerburton-NFL-GB-52,76,Frederick Douglass (KY),,,,,81a4a7b7-1fe7-4092-8c0d-778d9efe59cd,Burton,,1353866073698496512,1494563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,52,,,,13521,7,C,,,19486,,jager,jagerburton,burton,nfl,373f27be-dae8-4f19-ade0-d4aba84a44d0,,Active,,GB,,,312,,0
13522,true,24,,,2002-02-28,,Penn State,[],2,SS,,26897,"[""DB""]",Zakee,Zakee Wheatley,,#zakeewheatley-NFL-CAR-38,75,Archbishop Spalding (MD),,,,,716582bf-9a5d-4823-8822-d678145277ad,Wheatley,,1353866107550724096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,38,,,,13522,1,DB,,,19600,,zakee,zakeewheatley,wheatley,nfl,c03e3030-aaac-4ebd-a784-84d4ea00a709,,Active,,CAR,,,203,,0
13523,true,23,,,2003-04-15,,Arizona,[],2,SS,,28124,"[""DB""]",Dalton,Dalton Johnson,,#daltonjohnson-NFL-LV-43,71,Katy (TX),,,,,e51ed7c3-fb20-4332-b8bd-036ea5e9769c,Johnson,,1353866063619584000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,43,,,,13523,3,DB,,,19576,,dalton,daltonjohnson,johnson,nfl,d817af4e-30fb-4904-adea-4bf9b960d5d1,,Active,,LV,,,198,,0
13524,true,23,,,2003-03-20,,Alabama,[],1,ROLB,,28099,"[""LB""]",Justin,Justin Jefferson,,#justinjefferson-NFL-CLE-17,72,Bartlett (TN),,,,,6acde847-4ea1-40c6-bcc7-408057660fd1,Jefferson,,1353866091583008768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,17,,,,13524,2,LB,,,19547,,justin,justinjefferson,jefferson,nfl,a8a90d29-7f7e-40d1-815d-fc692ecf75a7,,Active,,CLE,,,223,,0
13525,true,23,,,2002-11-01,,Iowa,[],,OL,,27039,,Beau,Beau Stephens,,#beaustephens-NFL-SEA-60,77,Blue Springs (MO),,,,,b3a4369a-9df6-4131-a0ad-424853a9dd5d,Stephens,,1353866043071688704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,60,,,,13525,9,G,,,19457,,beau,beaustephens,stephens,nfl,4e1b1ae8-e2f8-499c-929a-3e9bf8bd18fb,,Active,,SEA,,,315,,0
13526,true,22,,,2003-10-20,,Alabama,[],,OL,,26923,,Parker,Parker Brailsford,,#parkerbrailsford-NFL-CLE-52,74,Saguaro (AZ),Hand,,,Questionable,9e665744-fe45-4db2-a753-3e698457a75e,Brailsford,,1353866091452985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,52,,,,13526,1,C,,,19489,,parker,parkerbrailsford,brailsford,nfl,a490d41c-8814-4c63-a77e-cadad532d8e3,,Active,,CLE,,,290,,0
13527,true,23,,,2003-07-28,,South Carolina,[],2,NT,,27011,"[""DL""]",Nick,Nick Barrett,,#nickbarrett-NFL-LAC-91,75,Eastern Wayne (NC),,,,,ad785081-2790-4513-98df-848dce641b14,Barrett,,1353866032145526785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,91,,,,13527,8,DT,,,19493,,nick,nickbarrett,barrett,nfl,bc47081a-a878-4cb0-ba69-6d565e07f0b2,,Active,,LAC,,,327,,0
13528,true,23,,,2003-04-03,,Kansas State,[],,OL,,27037,,Sam,Sam Hecht,,#samhecht-NFL-CAR-75,76,Mill Valley (KS),,,,,a11147ec-24c2-4a84-9bf1-32f4c0af764f,Hecht,,1353866109165531136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,75,,,,13528,9,C,,,19472,,sam,samhecht,hecht,nfl,ee8091d5-188a-4ef5-b819-6d3d2fee24a8,,Active,,CAR,,,303,,0
13529,true,24,,,2002-07-08,,Arkansas,[],,OL,,27036,,Fernando,Fernando Carmona,,#fernandocarmona-NFL-TEN-66,77,Las Vegas (NV),,,,,9dd08259-5d34-4447-9fb0-357323c69e5b,Carmona,,1353866087552282624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,66,,,,13529,2,G,,,19484,,fernando,fernandocarmona,carmona,nfl,d4e6e8a7-d8e7-4381-8fd3-27a52dc1030a,,Active,,TEN,,,316,,0
13530,true,22,,,2003-10-09,,Illinois,[],,OL,,27032,"[""OT""]",J.C.,J.C. Davis,,#jcdavis-NFL-NYG-74,76,McClymonds (CA),,,,,da8b52b1-e1d2-46e2-b0dd-2172e65a1b01,Davis,,1353881197805072384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,,,74,,,,13530,9,OT,,,19479,,jc,jcdavis,davis,nfl,0c35c5aa-a88e-403c-8084-2f3a13e5630a,,Active,,NYG,,,322,,0
